timestamp,user_id,source_ip,country,event_type,bytes_transferred,failed_logins_last_hour,session_duration_min,label,hour_of_day,is_foreign_rare,event_type_enc,predicted,anomaly_score
2026-06-02 11:52:00,user_082,187.113.64.169,GB,data_transfer,2818,0,29,normal,11,0,1,normal,-0.17891340736566674
2026-06-02 11:56:00,user_077,155.128.13.24,GB,vpn_connect,373,0,46,normal,11,0,4,normal,-0.12986058737740253
2026-06-02 12:01:00,user_033,140.34.138.147,US,api_call,2074,1,48,normal,12,0,0,normal,-0.060191391204972966
2026-06-02 12:02:00,user_059,169.155.84.126,AU,file_access,2488,0,20,normal,12,0,2,normal,-0.1847875043402728
2026-06-02 12:03:00,user_010,146.6.9.102,IN,vpn_connect,316,0,25,normal,12,0,4,normal,-0.1657288831854108
2026-06-02 12:12:00,user_116,35.14.132.203,CA,file_access,5257,0,21,normal,12,0,2,normal,-0.1828151046416744
2026-06-02 12:14:00,user_057,48.220.26.170,DE,file_access,990,0,1,normal,12,0,2,normal,-0.1470904511158188
2026-06-02 12:15:00,user_105,37.153.110.246,US,login,11455,0,22,normal,12,0,3,normal,-0.1733486473837736
2026-06-02 12:18:00,user_109,67.53.37.88,GB,login,10844,0,14,normal,12,0,3,normal,-0.1712038941392981
2026-06-02 12:19:00,user_017,92.107.127.171,US,api_call,938,0,39,normal,12,0,0,normal,-0.14410648489900746
2026-06-02 12:19:00,user_084,16.64.220.184,DE,data_transfer,1429,0,11,normal,12,0,1,normal,-0.16553509405772526
2026-06-02 12:20:00,user_061,199.231.110.158,AU,api_call,11654,0,46,normal,12,0,0,normal,-0.11473104124317235
2026-06-02 12:22:00,user_096,147.19.204.209,IN,vpn_connect,2472,0,24,normal,12,0,4,normal,-0.17125601021020143
2026-06-02 12:23:00,user_085,201.192.21.142,US,api_call,4522,0,13,normal,12,0,0,normal,-0.14682565728626817
2026-06-02 12:32:00,user_060,217.87.54.23,AU,vpn_connect,6215,0,16,normal,12,0,4,normal,-0.15602697461695753
2026-06-02 12:35:00,user_053,212.46.155.228,US,data_transfer,903,0,36,normal,12,0,1,normal,-0.17285632230417342
2026-06-02 12:43:00,user_094,104.173.55.64,US,login,4280,0,30,normal,12,0,3,normal,-0.18319613997031148
2026-06-02 12:46:00,user_008,135.120.33.142,US,login,960,1,17,normal,12,0,3,normal,-0.1480000208028197
2026-06-02 12:47:00,user_031,96.10.172.210,CA,vpn_connect,4172,0,24,normal,12,0,4,normal,-0.1675922786060539
2026-06-02 12:47:00,user_094,205.144.127.203,AU,file_access,32955,1,20,normal,12,0,2,normal,-0.08209926401415046
2026-06-02 12:48:00,user_108,196.83.7.122,DE,login,1991,0,29,normal,12,0,3,normal,-0.18415576472561512
2026-06-02 12:50:00,user_067,132.75.205.176,US,data_transfer,13867,0,32,normal,12,0,1,normal,-0.16796527387693427
2026-06-02 12:50:00,user_009,165.30.46.30,AU,api_call,6241,1,24,normal,12,0,0,normal,-0.09668455774637974
2026-06-02 12:54:00,user_002,27.203.248.11,AU,login,761,0,12,normal,12,0,3,normal,-0.17297405526818105
2026-06-02 13:00:00,user_078,38.37.24.212,US,vpn_connect,1514,0,21,normal,13,0,4,normal,-0.16650033568437994
2026-06-02 13:06:00,user_025,135.205.63.121,CA,data_transfer,2774131,0,116,anomaly,13,0,1,anomaly,0.09546018134160816
2026-06-02 13:09:00,user_117,213.213.213.238,AU,data_transfer,203,0,27,normal,13,0,1,normal,-0.1799717046043564
2026-06-02 13:14:00,user_024,44.62.127.228,US,data_transfer,2411,0,36,normal,13,0,1,normal,-0.17421334598120225
2026-06-02 13:19:00,user_105,57.85.105.200,DE,vpn_connect,1122,0,36,normal,13,0,4,normal,-0.15153314273770524
2026-06-02 13:20:00,user_005,48.90.24.96,US,file_access,16176,0,25,normal,13,0,2,normal,-0.16630776902857514
2026-06-02 13:22:00,user_077,86.204.82.98,DE,login,6980,0,21,normal,13,0,3,normal,-0.1801400297068087
2026-06-02 13:24:00,user_067,179.130.189.103,US,login,16005,0,26,normal,13,0,3,normal,-0.16095295362603051
2026-06-02 13:28:00,user_015,171.239.63.234,IN,data_transfer,82061,0,3,normal,13,0,1,normal,-0.04242248788031011
2026-06-02 13:30:00,user_024,181.239.223.30,US,api_call,3435,0,14,normal,13,0,0,normal,-0.15001235563989884
2026-06-02 13:32:00,user_048,135.136.4.78,US,login,26878,0,35,normal,13,0,3,normal,-0.12207851379181761
2026-06-02 13:34:00,user_040,156.172.134.208,US,api_call,290,0,38,normal,13,0,0,normal,-0.14142531531806757
2026-06-02 13:34:00,user_059,38.109.163.146,IN,file_access,2458,0,62,normal,13,0,2,normal,-0.10247661589369605
2026-06-02 13:47:00,user_043,18.203.77.108,US,login,233,0,12,normal,13,0,3,normal,-0.17284183063992936
2026-06-02 13:47:00,user_073,67.31.80.226,GB,vpn_connect,447,0,22,normal,13,0,4,normal,-0.16215647231627317
2026-06-02 13:50:00,user_083,99.57.123.128,IN,file_access,6924,0,26,normal,13,0,2,normal,-0.18255324643772625
2026-06-02 13:51:00,user_106,69.33.108.234,DE,api_call,2594,0,20,normal,13,0,0,normal,-0.1544786007968913
2026-06-02 13:52:00,user_091,136.20.36.214,CA,data_transfer,3260,0,17,normal,13,0,1,normal,-0.1755504360514485
2026-06-02 13:53:00,user_095,174.13.91.98,IN,login,2902,0,28,normal,13,0,3,normal,-0.1859288648713313
2026-06-02 13:55:00,user_116,132.121.142.172,US,api_call,4060,1,23,normal,13,0,0,normal,-0.10180196940424646
2026-06-02 13:55:00,user_003,155.152.32.231,GB,login,798,0,2,normal,13,0,3,normal,-0.1513896810228037
2026-06-02 13:56:00,user_082,180.144.192.99,DE,data_transfer,722,1,1,normal,13,0,1,normal,-0.09590805472453628
2026-06-02 13:57:00,user_052,11.172.8.18,AU,data_transfer,3423,0,24,normal,13,0,1,normal,-0.18184637334810738
2026-06-02 13:57:00,user_084,214.245.125.18,US,vpn_connect,667,0,1,normal,13,0,4,normal,-0.13097639292353142
2026-06-02 13:59:00,user_103,65.63.2.67,DE,login,2266,0,44,normal,13,0,3,normal,-0.1632957033955682
2026-06-02 14:00:00,user_114,6.69.133.202,US,vpn_connect,2802,0,22,normal,14,0,4,normal,-0.1635905997672304
2026-06-02 14:05:00,user_074,127.5.217.174,AU,api_call,2936,0,50,normal,14,0,0,normal,-0.11487293356782319
2026-06-02 14:06:00,user_087,23.218.200.46,US,vpn_connect,1939,1,1,normal,14,0,4,normal,-0.09323011043046076
2026-06-02 14:09:00,user_075,113.146.32.120,IN,login,7831,1,16,normal,14,0,3,normal,-0.13789232327274475
2026-06-02 14:10:00,user_060,211.202.254.8,DE,data_transfer,2231,0,10,normal,14,0,1,normal,-0.16118251361206626
2026-06-02 14:14:00,user_092,8.60.123.185,AU,file_access,26552,0,20,normal,14,0,2,normal,-0.14703630378788718
2026-06-02 14:15:00,user_018,147.177.11.206,GB,data_transfer,13255239,0,82,anomaly,14,0,1,anomaly,0.15059482713347627
2026-06-02 14:15:00,user_108,207.182.206.227,US,vpn_connect,6536,0,41,normal,14,0,4,normal,-0.13332658510752043
2026-06-02 14:17:00,user_082,59.60.132.232,GB,login,1421,0,8,normal,14,0,3,normal,-0.17000602627360256
2026-06-02 14:20:00,user_053,42.7.159.81,CA,vpn_connect,913,1,16,normal,14,0,4,normal,-0.10637144870050497
2026-06-02 14:21:00,user_052,61.21.202.102,DE,login,1038,0,24,normal,14,0,3,normal,-0.1837548176108048
2026-06-02 14:30:00,user_022,62.188.142.119,US,file_access,7300,0,23,normal,14,0,2,normal,-0.1781794127758638
2026-06-02 14:33:00,user_039,114.71.251.178,AU,api_call,5425,0,1,normal,14,0,0,normal,-0.10317881669798806
2026-06-02 14:37:00,user_057,24.151.167.192,US,api_call,1818,0,20,normal,14,0,0,normal,-0.15222908617946257
2026-06-02 14:40:00,user_092,105.106.123.106,US,vpn_connect,338,0,34,normal,14,0,4,normal,-0.1488424091303398
2026-06-02 14:41:00,user_102,137.59.0.167,US,file_access,376,0,2,normal,14,0,2,normal,-0.14452952224822152
2026-06-02 14:43:00,user_077,125.69.72.2,US,api_call,25254,0,52,normal,14,0,0,normal,-0.07242805223875887
2026-06-02 14:44:00,user_118,119.231.46.185,US,data_transfer,792,0,38,normal,14,0,1,normal,-0.17015751424503628
2026-06-02 14:44:00,user_027,185.4.91.95,IN,api_call,1991,0,29,normal,14,0,0,normal,-0.15567516261987846
2026-06-02 14:46:00,user_095,212.107.101.34,US,file_access,3967,1,9,normal,14,0,2,normal,-0.12571401396538373
2026-06-02 14:49:00,user_049,145.76.83.223,GB,file_access,3788,0,53,normal,14,0,2,normal,-0.13448196661213024
2026-06-02 14:55:00,user_078,56.61.14.68,AU,file_access,12209,0,23,normal,14,0,2,normal,-0.17203567810436005
2026-06-02 15:08:00,user_011,76.103.77.97,IN,api_call,4726,0,28,normal,15,0,0,normal,-0.14641678796204705
2026-06-02 15:11:00,user_096,54.28.40.242,GB,api_call,3460,0,48,normal,15,0,0,normal,-0.11474826896583845
2026-06-02 15:11:00,user_025,86.171.9.173,DE,data_transfer,4160,0,46,normal,15,0,1,normal,-0.14740211843022255
2026-06-02 15:12:00,user_019,65.155.144.55,US,vpn_connect,2578,0,29,normal,15,0,4,normal,-0.1546407018900664
2026-06-02 15:13:00,user_025,24.173.196.168,DE,api_call,11531,0,23,normal,15,0,0,normal,-0.1316643433684167
2026-06-02 15:15:00,user_090,161.149.34.179,CA,file_access,7174,0,37,normal,15,0,2,normal,-0.1624754915054646
2026-06-02 15:19:00,user_063,183.35.247.22,RU,login,460,0,4,anomaly,15,1,3,anomaly,0.01918008656257386
2026-06-02 15:22:00,user_069,82.30.184.185,CA,login,1816,0,19,normal,15,0,3,normal,-0.1768858740401928
2026-06-02 15:23:00,user_034,49.0.69.126,US,login,2095,0,20,normal,15,0,3,normal,-0.17611800013034934
2026-06-02 15:26:00,user_070,122.47.92.216,GB,vpn_connect,733,0,40,normal,15,0,4,normal,-0.13552472385458536
2026-06-02 15:30:00,user_006,109.201.245.208,US,data_transfer,238,0,8,normal,15,0,1,normal,-0.14812617058798339
2026-06-02 15:37:00,user_026,145.218.95.247,CA,vpn_connect,6961,0,4,normal,15,0,4,normal,-0.12031719164911481
2026-06-02 15:39:00,user_009,10.37.226.196,US,api_call,8048,0,39,normal,15,0,0,normal,-0.1291028230941178
2026-06-02 15:40:00,user_106,187.27.67.230,CA,vpn_connect,2446,0,11,normal,15,0,4,normal,-0.14379884844495083
2026-06-02 15:42:00,user_009,21.119.51.98,CA,file_access,4226,0,15,normal,15,0,2,normal,-0.17339165810394702
2026-06-02 15:51:00,user_105,21.187.255.104,US,file_access,12733,0,29,normal,15,0,2,normal,-0.16433418069895922
2026-06-02 16:19:00,user_034,206.115.47.184,DE,data_transfer,726,0,32,normal,16,0,1,normal,-0.16125355989981766
2026-06-02 16:23:00,user_074,144.217.216.150,US,api_call,4148,0,38,normal,16,0,0,normal,-0.12964486854656526
2026-06-02 16:34:00,user_047,51.168.128.78,GB,file_access,8979,0,45,normal,16,0,2,normal,-0.13410968408365526
2026-06-02 16:47:00,user_061,95.60.209.29,AU,file_access,9582,0,28,normal,16,0,2,normal,-0.16015268584776243
2026-06-02 16:48:00,user_084,52.10.78.62,US,login,19214,0,18,normal,16,0,3,normal,-0.13427108485640732
2026-06-02 16:57:00,user_081,117.87.32.210,US,api_call,3847,0,40,normal,16,0,0,normal,-0.12377503150079777
2026-06-02 17:22:00,user_089,122.40.216.175,US,login,7445,0,8,normal,17,0,3,normal,-0.13195155176877404
2026-06-02 17:24:00,user_034,59.225.78.202,AU,api_call,400,0,21,normal,17,0,0,normal,-0.11781166572003698
2026-06-02 17:34:00,user_080,68.15.16.87,IN,login,4377,0,5,normal,17,0,3,normal,-0.12871094648135473
2026-06-02 17:38:00,user_025,43.252.158.250,CA,vpn_connect,19581,1,17,normal,17,0,4,normal,-0.04234739779086194
2026-06-02 17:40:00,user_060,199.72.100.5,US,file_access,1412,0,48,normal,17,0,2,normal,-0.12744570132739141
2026-06-02 18:09:00,user_043,170.206.113.176,AU,api_call,936,0,30,normal,18,0,0,normal,-0.10868010342077056
2026-06-02 18:10:00,user_072,143.35.194.174,DE,data_transfer,2255445,0,68,anomaly,18,0,1,anomaly,0.08093294099685122
2026-06-02 18:35:00,user_078,95.199.85.104,CA,data_transfer,9074,0,15,normal,18,0,1,normal,-0.122589483753484
2026-06-02 18:35:00,user_087,218.195.205.25,CA,login,13251,0,37,normal,18,0,3,normal,-0.11470286851372408
2026-06-02 18:40:00,user_074,108.205.155.185,CA,data_transfer,1672,0,54,normal,18,0,1,normal,-0.08329999936323135
2026-06-02 18:48:00,user_075,58.118.139.249,US,login,3186,0,14,normal,18,0,3,normal,-0.14359174619943338
2026-06-02 18:56:00,user_093,37.225.214.253,US,api_call,1289,1,30,normal,18,0,0,normal,-0.04908900728156751
2026-06-02 18:59:00,user_095,41.14.248.132,US,data_transfer,3172,0,33,normal,18,0,1,normal,-0.13221405582532292
2026-06-02 19:20:00,user_100,83.251.227.203,AU,api_call,14837,0,15,normal,19,0,0,normal,-0.0636413777958812
2026-06-02 19:26:00,user_022,209.167.165.144,US,data_transfer,1155,0,24,normal,19,0,1,normal,-0.1133449563684994
2026-06-02 19:59:00,user_022,168.87.119.229,US,api_call,251,0,12,normal,19,0,0,normal,-0.07224058213368612
2026-06-02 20:25:00,user_093,207.234.76.190,US,login,1555,0,1,normal,20,0,3,normal,-0.07492427370809113
2026-06-02 21:07:00,user_101,20.135.168.177,CA,login,1865,0,27,normal,21,0,3,normal,-0.09061558465437403
2026-06-03 00:23:00,user_083,203.100.40.24,US,data_transfer,893029,0,77,anomaly,0,0,1,anomaly,0.08973596880633472
2026-06-03 01:26:00,user_005,220.9.123.71,AU,data_transfer,3258059,0,110,anomaly,1,0,1,anomaly,0.14437078235201828
2026-06-03 01:31:00,user_030,160.41.55.168,RU,login,1319,1,10,anomaly,1,1,3,anomaly,0.09566250795539355
2026-06-03 03:42:00,user_077,101.2.49.149,RU,login,10244,0,10,anomaly,3,1,3,anomaly,0.0789994479115187
2026-06-03 06:01:00,user_069,167.23.18.7,GB,api_call,1525,0,34,normal,6,0,0,normal,-0.10035644948592964
2026-06-03 06:07:00,user_079,152.12.146.161,CA,api_call,3131,0,8,normal,6,0,0,normal,-0.08036216883129921
2026-06-03 06:17:00,user_093,141.214.181.238,DE,vpn_connect,37590,0,50,normal,6,0,4,anomaly,0.0009789435772417088
2026-06-03 06:21:00,user_093,10.28.106.150,US,login,1637,0,1,normal,6,0,3,normal,-0.10264690347474387
2026-06-03 06:29:00,user_093,104.68.185.104,DE,file_access,4331,0,28,normal,6,0,2,normal,-0.1378554974788449
2026-06-03 07:08:00,user_060,144.59.69.122,AU,login,95797,0,28,normal,7,0,3,normal,-0.019566609939763224
2026-06-03 08:28:00,user_114,214.26.18.72,DE,login,1670,0,32,normal,8,0,3,normal,-0.1687455313345399
2026-06-03 08:36:00,user_010,5.254.76.168,IN,api_call,20086,0,33,normal,8,0,0,normal,-0.10551122640377003
2026-06-03 08:48:00,user_063,159.78.95.64,US,vpn_connect,5028,0,34,normal,8,0,4,normal,-0.14092682124431472
2026-06-03 08:50:00,user_116,56.235.222.200,IN,api_call,2575,0,32,normal,8,0,0,normal,-0.13269829940539835
2026-06-03 08:55:00,user_062,54.205.243.107,GB,file_access,1002,0,36,normal,8,0,2,normal,-0.15803340041344205
2026-06-03 09:04:00,user_084,148.214.62.217,AU,file_access,1071,0,33,normal,9,0,2,normal,-0.17140512311417627
2026-06-03 09:05:00,user_054,179.150.66.134,US,api_call,829,0,1,normal,9,0,0,normal,-0.09050188629099026
2026-06-03 09:11:00,user_035,71.101.209.45,US,vpn_connect,5524,0,48,normal,9,0,4,normal,-0.11344325163497071
2026-06-03 09:16:00,user_064,43.14.38.67,US,vpn_connect,2126,0,23,normal,9,0,4,normal,-0.15441370357371131
2026-06-03 09:20:00,user_113,166.189.132.85,AU,login,2751,1,1,normal,9,0,3,normal,-0.11517554955696863
2026-06-03 09:28:00,user_076,185.187.136.235,CA,login,5177,0,50,normal,9,0,3,normal,-0.1299534149493734
2026-06-03 09:33:00,user_047,157.81.193.141,AU,vpn_connect,2137,0,35,normal,9,0,4,normal,-0.1449209623848997
2026-06-03 09:41:00,user_032,211.192.122.150,DE,api_call,49002,1,44,normal,9,0,0,anomaly,0.006397149993525586
2026-06-03 09:45:00,user_084,55.244.39.34,US,login,94,0,28,normal,9,0,3,normal,-0.17023479005540587
2026-06-03 09:45:00,user_002,111.71.13.55,US,api_call,3600,0,39,normal,9,0,0,normal,-0.1324927064398071
2026-06-03 09:46:00,user_071,146.237.240.43,GB,data_transfer,1311,1,14,normal,9,0,1,normal,-0.11373728583058884
2026-06-03 09:48:00,user_075,12.207.186.31,RU,login,320,0,7,anomaly,9,1,3,anomaly,0.021419984182658114
2026-06-03 09:58:00,user_056,39.65.153.216,CA,vpn_connect,2628,1,20,normal,9,0,4,normal,-0.10383973399774088
2026-06-03 10:01:00,user_009,85.46.160.239,US,login,1027,0,41,normal,10,0,3,normal,-0.16141588636369014
2026-06-03 10:01:00,user_099,4.134.110.11,US,data_transfer,2041,0,13,normal,10,0,1,normal,-0.16598956880768634
2026-06-03 10:02:00,user_035,116.59.116.96,CA,data_transfer,4073,0,38,normal,10,0,1,normal,-0.16852796529403774
2026-06-03 10:03:00,user_021,89.30.220.21,IN,login,3180,0,26,normal,10,0,3,normal,-0.18106670813649278
2026-06-03 10:03:00,user_016,81.33.65.16,DE,login,1975,0,37,normal,10,0,3,normal,-0.1716133842574052
2026-06-03 10:09:00,user_088,175.81.1.22,US,login,2351,0,21,normal,10,0,3,normal,-0.18216582248738755
2026-06-03 10:19:00,user_055,115.217.47.131,IN,api_call,3151,0,5,normal,10,0,0,normal,-0.12243460393400607
2026-06-03 10:22:00,user_089,185.0.24.99,US,api_call,4372,0,45,normal,10,0,0,normal,-0.12742220697181672
2026-06-03 10:22:00,user_030,86.143.8.120,US,data_transfer,1220,0,12,normal,10,0,1,normal,-0.16251513196422557
2026-06-03 10:33:00,user_071,64.1.219.60,IN,file_access,11509,0,26,normal,10,0,2,normal,-0.17267950825540995
2026-06-03 10:34:00,user_023,187.74.252.111,US,login,948,0,32,normal,10,0,3,normal,-0.17592740835524168
2026-06-03 10:45:00,user_018,76.103.22.203,US,vpn_connect,2864,0,51,normal,10,0,4,normal,-0.10710405049136734
2026-06-03 10:49:00,user_013,107.147.220.44,AU,vpn_connect,1307,0,4,normal,10,0,4,normal,-0.13928901491390733
2026-06-03 10:49:00,user_031,30.231.172.32,US,api_call,149,0,18,normal,10,0,0,normal,-0.14484948816560422
2026-06-03 10:51:00,user_037,117.20.111.73,US,api_call,7765,1,1,normal,10,0,0,normal,-0.04485391350697665
2026-06-03 10:52:00,user_109,106.70.118.18,US,login,1233,0,43,normal,10,0,3,normal,-0.15952303447856975
2026-06-03 10:52:00,user_069,49.132.65.181,DE,api_call,3098,0,48,normal,10,0,0,normal,-0.12055513278154317
2026-06-03 10:52:00,user_114,3.135.107.64,IN,api_call,1335,0,20,normal,10,0,0,normal,-0.14799216357072098
2026-06-03 10:56:00,user_078,38.138.132.228,US,login,248,14,3,anomaly,10,0,3,normal,-0.008437618530386048
2026-06-03 10:56:00,user_044,46.69.153.174,US,api_call,6603,0,16,normal,10,0,0,normal,-0.14240276823667491
2026-06-03 11:02:00,user_009,14.240.26.209,US,data_transfer,611,0,41,normal,11,0,1,normal,-0.16351511642018524
2026-06-03 11:05:00,user_026,211.13.24.243,GB,file_access,1654,0,20,normal,11,0,2,normal,-0.18194983598671793
2026-06-03 11:15:00,user_022,31.107.26.210,DE,api_call,2944,0,21,normal,11,0,0,normal,-0.15234593545677777
2026-06-03 11:19:00,user_102,141.165.3.30,AU,api_call,216,0,42,normal,11,0,0,normal,-0.13488711784919866
2026-06-03 11:27:00,user_034,196.139.145.167,AU,file_access,8311,0,26,normal,11,0,2,normal,-0.17867106957913625
2026-06-03 11:30:00,user_053,163.119.9.69,DE,login,4193,0,29,normal,11,0,3,normal,-0.18287454059155595
2026-06-03 11:37:00,user_109,213.132.75.217,US,login,2733,0,9,normal,11,0,3,normal,-0.1731948550317099
2026-06-03 11:38:00,user_056,86.183.238.116,US,api_call,4332,0,21,normal,11,0,0,normal,-0.15474361520784002
2026-06-03 11:38:00,user_091,202.206.106.56,US,vpn_connect,1870,0,26,normal,11,0,4,normal,-0.16854865767832078
2026-06-03 11:43:00,user_006,209.137.217.110,AU,api_call,5425,1,8,normal,11,0,0,normal,-0.07333757319776324
2026-06-03 11:43:00,user_092,175.23.27.24,BR,login,209,0,1,anomaly,11,1,3,anomaly,0.032279972292627246
2026-06-03 11:45:00,user_088,99.80.219.114,AU,api_call,7800,0,13,normal,11,0,0,normal,-0.1387108651941718
2026-06-03 11:49:00,user_005,95.194.34.195,GB,api_call,817,0,15,normal,11,0,0,normal,-0.14723601478647708
2026-06-03 11:49:00,user_049,197.32.25.133,GB,api_call,3708,0,25,normal,11,0,0,normal,-0.15534123313000747
2026-06-03 11:55:00,user_102,115.78.117.35,GB,api_call,8997,0,45,normal,11,0,0,normal,-0.12624796082308065
2026-06-03 12:00:00,user_032,39.93.240.191,DE,data_transfer,6027,0,14,normal,12,0,1,normal,-0.1715639789619181
2026-06-03 12:03:00,user_101,92.63.66.142,US,vpn_connect,968,0,1,normal,12,0,4,normal,-0.13569875531401987
2026-06-03 12:05:00,user_060,98.2.23.108,US,data_transfer,3513,0,16,normal,12,0,1,normal,-0.17331021483191428
2026-06-03 12:08:00,user_063,218.142.129.34,US,data_transfer,7527,0,10,normal,12,0,1,normal,-0.16143936157801664
2026-06-03 12:10:00,user_062,11.28.64.227,DE,file_access,2879,0,25,normal,12,0,2,normal,-0.1878247412080768
2026-06-03 12:11:00,user_094,197.86.5.56,US,api_call,386,1,12,normal,12,0,0,normal,-0.07776851299207843
2026-06-03 12:12:00,user_060,44.82.47.28,IN,login,1179,2,23,normal,12,0,3,normal,-0.10925138169388238
2026-06-03 12:13:00,user_039,26.118.197.49,US,data_transfer,2328,0,13,normal,12,0,1,normal,-0.16933584721307726
2026-06-03 12:14:00,user_085,103.29.146.170,US,vpn_connect,303,1,17,normal,12,0,4,normal,-0.10830322009989313
2026-06-03 12:18:00,user_013,175.202.71.237,AU,login,3358,0,12,normal,12,0,3,normal,-0.17470001528403867
2026-06-03 12:24:00,user_096,223.105.158.111,US,file_access,428,1,21,normal,12,0,2,normal,-0.134330091279316
2026-06-03 12:26:00,user_039,197.90.61.92,AU,vpn_connect,3931,1,1,normal,12,0,4,normal,-0.09016528935810891
2026-06-03 12:31:00,user_049,27.164.247.157,IN,login,676,0,44,normal,12,0,3,normal,-0.1595341606603023
2026-06-03 12:33:00,user_026,106.63.249.2,US,data_transfer,3515,0,68,normal,12,0,1,normal,-0.08878032904741495
2026-06-03 12:34:00,user_021,123.147.251.134,AU,file_access,2144,0,8,normal,12,0,2,normal,-0.16907478267237008
2026-06-03 12:34:00,user_046,80.254.245.78,DE,vpn_connect,3050,1,24,normal,12,0,4,normal,-0.11094965015616998
